2025-02-26 13:06:46,260 data_to_fw.py ERROR: File /home/factana/object_tracking/order_status_payloads/.gitkeep is empty. Removing.
2025-02-26 13:20:30,390 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c48b0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:20:34,102 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4970>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:20:38,120 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac1c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:20:41,827 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac970>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:20:45,528 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac0d0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:20:49,218 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac910>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:20:53,212 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c47c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:20:56,911 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c44c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:00,621 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b7c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:04,319 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9250>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:08,304 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4eb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:11,992 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b760>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:15,688 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63bb50>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:19,389 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9c10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:23,404 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac700>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:27,126 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b95e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:30,839 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63be20>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:34,548 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b550>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:38,556 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4760>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:42,249 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c44c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:45,947 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acac0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:49,647 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b610>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:53,645 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4cd0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:21:57,340 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c49a0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:01,036 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acd60>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:04,736 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acb80>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:08,728 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acbe0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:12,408 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acdc0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:16,105 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4550>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:19,809 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b6d0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:23,802 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63bf70>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:27,489 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9610>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:31,194 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4850>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:34,910 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b1f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:38,917 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b100>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:42,613 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b94c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:46,311 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac550>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:50,011 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9fa0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:54,011 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63bb80>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:22:57,707 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b1f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:01,409 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4070>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:05,112 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac617c10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:09,106 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5aca30>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:12,821 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63ba30>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:16,533 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4be0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:20,234 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4520>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:24,232 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acaf0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:27,925 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9c70>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:31,614 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acbe0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:35,308 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac3a0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:39,304 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c48e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:43,013 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63bbb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:46,723 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b550>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:50,439 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9550>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:54,451 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c49d0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:23:58,163 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac490>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:01,850 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac2e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:05,535 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b94f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:09,525 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63bac0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:13,220 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9e20>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:16,914 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acc70>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:20,612 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5acbb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:24,609 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4250>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:28,309 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac617070>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:42,099 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b640>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:45,788 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac3a0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:49,808 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4e50>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:53,512 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c47c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:24:57,220 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b790>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:00,925 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9f40>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:04,950 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b250>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:08,669 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b670>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:12,383 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c43a0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:16,072 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac2b0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:20,074 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac5e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:23,810 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9190>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:27,510 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4910>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:31,215 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac4f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:35,202 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac040>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:38,904 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9610>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:42,615 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63ba30>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:46,311 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5b9580>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:50,309 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac1c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:54,001 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5ac3a0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:25:57,689 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4fa0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:26:01,382 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac617d30>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:26:05,373 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac63b1f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:26:09,064 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5accd0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-02-26 13:26:12,772 data_to_fw.py ERROR: Error : HTTPConnectionPool(host='127.0.0.1', port=7077): Max retries exceeded with url: /fwvision/qcinspection/update_qc_order (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0xffffac5c4280>: Failed to establish a new connection: [Errno 111] Connection refused'))
